"data","k","method","iter1","iter2","iter3","iter4","iter5","iter6","iter7","iter8","iter9","iter10","iter11","iter12","iter13","iter14","iter15","iter16","iter17","iter18","iter19","iter20","iter21","iter22","iter23","iter24","iter25","iter26","iter27","iter28","iter29","iter30","iter31","iter32","iter33","iter34","iter35","iter36","iter37","iter38","iter39","iter40","iter41","iter42","iter43","iter44","iter45","iter46","iter47","iter48","iter49","iter50","iter51","iter52","iter53","iter54","iter55","iter56","iter57","iter58","iter59","iter60","iter61","iter62","iter63","iter64","iter65","iter66","iter67","iter68","iter69","iter70","iter71","iter72","iter73","iter74","iter75","iter76","iter77","iter78","iter79","iter80","iter81","iter82","iter83","iter84","iter85","iter86","iter87","iter88","iter89","iter90","iter91","iter92","iter93","iter94","iter95","iter96","iter97","iter98","iter99","iter100","iter101"
"nips",25,"vanila",-2408477.65812385,-2349685.8331452,-2347784.9900399,-2347125.75223493,-2346754.49673367,-2346460.83097292,-2345866.91051343,-2343802.23448532,-2334237.47081762,-2332407.68859126,-2331938.99582706,-2331823.70987722,-2331783.65945032,-2331756.62843713,-2331744.24071472,-2331734.73435568,-2331728.87773203,-2331725.32241693,-2331723.1652403,-2331721.53664394,-2331720.48631097,-2331719.83021643,-2331719.2553925,-2331718.76024849,-2331718.33929263,-2331717.99272195,-2331717.72409838,-2331717.55232003,-2331717.41684837,-2331717.28104032,-2331717.14043207,-2331717.01263383,-2331716.91763559,-2331716.85494169,-2331716.80756277,-2331716.76406063,-2331716.7222991,-2331716.68039956,-2331716.63832507,-2331716.59884039,-2331716.56503881,-2331716.53817829,-2331716.51716746,-2331716.49959429,-2331716.48298548,-2331716.46594948,-2331716.44937889,-2331716.43505933,-2331716.42325027,-2331716.41336918,-2331716.40494379,-2331716.39753107,-2331716.39064923,-2331716.38392923,-2331716.37719284,-2331716.37039868,-2331716.36356698,-2331716.35674557,-2331716.34999795,-2331716.34338885,-2331716.33697661,-2331716.33081814,-2331716.3249719,-2331716.31949322,-2331716.31442872,-2331716.30981334,-2331716.30566681,-2331716.30198727,-2331716.29874676,-2331716.29589486,-2331716.29336754,-2331716.29109106,-2331716.28898183,-2331716.28695393,-2331716.28493389,-2331716.28287182,-2331716.28074453,-2331716.27855323,-2331716.27631872,-2331716.27407465,-2331716.2718603,-2331716.26971514,-2331716.26767639,-2331716.26577841,-2331716.26405108,-2331716.26251599,-2331716.26118212,-2331716.26004386,-2331716.25908271,-2331716.258272,-2331716.25758241,-2331716.2569865,-2331716.25646127,-2331716.25598907,-2331716.25555716,-2331716.2551567,-2331716.25478156,-2331716.25442736,-2331716.25409067,-2331716.25376857,-2331716.25345845
"nips",25,"nndsvd",-2864507.84940401,-2371649.51475306,-2355710.67485706,-2354838.70854537,-2354678.62882449,-2354604.95334498,-2354564.83276291,-2354540.21613317,-2354525.35880184,-2354514.2599218,-2354506.70070334,-2354499.58311194,-2354493.22907761,-2354488.1585079,-2354483.66752636,-2354478.78342949,-2354475.5436773,-2354472.973795,-2354470.86769088,-2354468.4937626,-2354466.52391963,-2354464.75972781,-2354463.09676683,-2354461.68377864,-2354460.58707593,-2354459.77282662,-2354458.99105616,-2354458.36967047,-2354457.89952054,-2354457.45623116,-2354457.08017654,-2354456.7730503,-2354456.47316508,-2354456.12947519,-2354455.75492354,-2354455.29622801,-2354454.81591042,-2354454.46782591,-2354454.25073883,-2354454.06900797,-2354453.85732312,-2354453.59481206,-2354453.29335538,-2354452.95826712,-2354452.57867914,-2354452.17029806,-2354451.80223324,-2354451.51335855,-2354451.26537855,-2354451.06485449,-2354450.81898716,-2354450.57456415,-2354450.34515401,-2354450.11245002,-2354449.87006029,-2354449.62638152,-2354449.41361069,-2354449.20042358,-2354448.97947495,-2354448.76438387,-2354448.56693499,-2354448.39108036,-2354448.20490127,-2354447.96168278,-2354447.61720595,-2354447.22305024,-2354446.87612126,-2354446.61578625,-2354446.44037361,-2354446.3025791,-2354446.06389248,-2354445.90762012,-2354445.74768424,-2354445.51061863,-2354445.23288313,-2354445.03146513,-2354444.79335633,-2354444.51365207,-2354444.23764624,-2354443.98640298,-2354443.76877663,-2354443.55536625,-2354443.15682297,-2354442.65438476,-2354442.29571505,-2354441.90942202,-2354441.52121353,-2354441.17150002,-2354440.89932011,-2354440.68597477,-2354440.49445758,-2354440.25743645,-2354440.00833344,-2354439.79064437,-2354439.62684946,-2354439.52512294,-2354439.44474949,-2354439.36882359,-2354439.28542772,-2354439.2323452,-2354439.19003622
"nips",25,"random",-3185100.95367403,-2355376.26607395,-2350887.81241414,-2350409.99423017,-2350256.44785443,-2350180.59852766,-2350133.97330009,-2350100.6775924,-2350076.93904784,-2350060.18395837,-2350046.73659693,-2350037.53498926,-2350029.81682726,-2350023.40147386,-2350018.22170439,-2350013.38888555,-2350009.12191045,-2350005.32856527,-2350001.16902829,-2349996.64100326,-2349993.65630351,-2349991.22385038,-2349989.26558975,-2349987.57963803,-2349985.80741421,-2349984.35594038,-2349982.98158202,-2349981.24832804,-2349979.6512499,-2349977.90955219,-2349976.02376237,-2349974.3749871,-2349972.74797175,-2349970.75685942,-2349969.05425486,-2349967.68044792,-2349965.93229249,-2349964.4287313,-2349963.18268975,-2349962.07086298,-2349961.03646617,-2349960.03650314,-2349959.13309928,-2349958.21866318,-2349957.40744838,-2349956.67858797,-2349955.8785253,-2349955.03300819,-2349954.26024814,-2349953.54196389,-2349952.83248074,-2349952.25269956,-2349951.73223714,-2349951.20368838,-2349950.69030102,-2349950.19790173,-2349949.59356889,-2349948.76078424,-2349947.75087644,-2349946.93718254,-2349946.31574616,-2349945.7359746,-2349945.09559114,-2349944.42896147,-2349943.84756722,-2349943.3514118,-2349942.8211249,-2349942.20807185,-2349941.58098242,-2349941.0252797,-2349940.54766029,-2349940.12779784,-2349939.72294425,-2349939.27029105,-2349938.84208279,-2349938.38959995,-2349937.79611348,-2349937.1755582,-2349936.72731702,-2349936.376874,-2349936.06593715,-2349935.75005115,-2349935.37647554,-2349934.95660841,-2349934.46981412,-2349933.93739513,-2349933.4150948,-2349932.89389785,-2349932.40326534,-2349931.84853426,-2349931.22344204,-2349930.66291098,-2349930.11052161,-2349929.57199521,-2349929.08280859,-2349928.63046072,-2349928.20411265,-2349927.8318901,-2349927.49497052,-2349927.15591569,-2349926.81809785
"nips",30,"pn",-2439271.73534876,-2348176.96434393,-2332615.71019881,-2330046.45340686,-2329298.92080474,-2328939.19777642,-2328506.15695522,-2327921.34031842,-2326262.1427649,-2319726.72684244,-2315882.84964903,-2313885.09993872,-2306598.62954452,-2303335.81626244,-2302424.719984,-2302227.64783137,-2302157.27173302,-2302116.34566529,-2302083.96269401,-2302056.3661246,-2302035.51335552,-2302020.34677196,-2302006.0786145,-2301991.11814672,-2301978.53353487,-2301967.10649458,-2301954.41328308,-2301942.0020656,-2301928.95192924,-2301916.2231764,-2301905.75146271,-2301893.74364355,-2301884.66420309,-2301874.17081478,-2301865.06585539,-2301857.59016917,-2301849.0145844,-2301842.09564621,-2301834.859059,-2301827.63871321,-2301820.64800914,-2301813.06262638,-2301806.74000219,-2301802.30867951,-2301798.49069522,-2301794.0039666,-2301790.55946943,-2301788.08863795,-2301786.18041426,-2301784.18883611,-2301782.15680628,-2301780.09243602,-2301778.28099104,-2301776.22444161,-2301774.44662976,-2301772.82964936,-2301771.63603671,-2301770.38640442,-2301768.91281441,-2301767.55617033,-2301765.98972762,-2301764.44625435,-2301763.45859189,-2301762.4112695,-2301761.25100693,-2301760.28073757,-2301759.38638248,-2301758.59440086,-2301757.56538033,-2301755.97156153,-2301754.68516611,-2301753.68916548,-2301752.77160265,-2301751.59497685,-2301750.24926284,-2301749.3515927,-2301748.78330661,-2301748.3623586,-2301747.94719116,-2301747.59708927,-2301747.26217924,-2301746.95118267,-2301746.65804421,-2301746.4332192,-2301746.25930745,-2301746.05646976,-2301745.78249042,-2301745.57248974,-2301745.35973994,-2301745.13261561,-2301744.89124511,-2301744.65769592,-2301744.45049128,-2301744.27236354,-2301744.11365907,-2301743.97366914,-2301743.84970858,-2301743.72042471,-2301743.55807463,-2301743.40280913,-2301743.24622633
"nips",30,"rec1_pn",-2407744.54254426,-2320207.48207228,-2305825.03785312,-2303422.81582628,-2302425.26506321,-2300316.44891019,-2290017.37331885,-2288493.59598259,-2287973.70745885,-2287805.47030409,-2287747.68488063,-2287734.94788522,-2287727.99232229,-2287723.92957076,-2287721.75227134,-2287720.29210332,-2287719.10477717,-2287718.23975811,-2287717.60955906,-2287717.15602711,-2287716.77266052,-2287716.46345661,-2287716.24350703,-2287716.06275631,-2287715.91466149,-2287715.79639959,-2287715.70788814,-2287715.63208224,-2287715.56040133,-2287715.4950323,-2287715.4409191,-2287715.39913538,-2287715.3672394,-2287715.3416173,-2287715.31959224,-2287715.30024108,-2287715.2832541,-2287715.26794089,-2287715.25369085,-2287715.24035516,-2287715.22803564,-2287715.21686312,-2287715.20688911,-2287715.1980273,-2287715.190075,-2287715.18283334,-2287715.17622403,-2287715.17027916,-2287715.1650452,-2287715.16051945,-2287715.15664389,-2287715.15331891,-2287715.15042178,-2287715.14783049,-2287715.1454455,-2287715.14319985,-2287715.1410576,-2287715.13900618,-2287715.13704755,-2287715.13519044,-2287715.13344442,-2287715.13181627,-2287715.13030885,-2287715.12892162,-2287715.12765189,-2287715.12649585,-2287715.12544921,-2287715.12450733,-2287715.12366494,-2287715.12291565,-2287715.12225163,-2287715.12166384,-2287715.12114244,-2287715.12067751,-2287715.12025957,-2287715.11987997,-2287715.11953123,-2287715.11920723,-2287715.1189032,-2287715.11861561,-2287715.11834183,-2287715.11807982,-2287715.11782781,-2287715.11758422,-2287715.11734758,-2287715.11711661,-2287715.11689023,-2287715.1166676,-2287715.11644807,-2287715.11623111,-2287715.11601633,-2287715.11580337,-2287715.11559192,-2287715.11538171,-2287715.11517253,-2287715.11496431,-2287715.11475707,-2287715.11455107,-2287715.11434678,-2287715.11414493,-2287715.1139465
"nips",30,"rec2_pn",-2439396.78048445,-2349067.9160873,-2332924.31759011,-2330278.69491796,-2329519.01818527,-2329173.77661413,-2328730.04743916,-2328158.40916802,-2326435.30130843,-2319830.97242918,-2316254.29922693,-2314824.20665511,-2311563.71388143,-2304514.55079668,-2302869.93733047,-2302496.56671737,-2302402.07603519,-2302353.69855145,-2302318.1040532,-2302284.12985892,-2302248.46047131,-2302219.03816781,-2302196.51681204,-2302170.99832313,-2302154.40239415,-2302134.37424909,-2302112.68120568,-2302099.21056438,-2302084.42760316,-2302070.72758027,-2302057.17707614,-2302043.74557323,-2302031.18037776,-2302018.52548896,-2302008.93615276,-2301999.95433989,-2301992.79890939,-2301986.71249746,-2301981.00915672,-2301976.5102245,-2301972.23459141,-2301968.2445263,-2301963.97163986,-2301960.52224579,-2301957.69516339,-2301955.20553458,-2301953.11521219,-2301950.97591708,-2301948.71728486,-2301946.73049102,-2301944.74887331,-2301942.31973823,-2301939.5127541,-2301937.070034,-2301934.40657406,-2301932.47177168,-2301930.77213937,-2301928.81319664,-2301926.96966381,-2301924.43802045,-2301921.10678404,-2301918.60967662,-2301916.59425874,-2301914.78705332,-2301913.18509652,-2301911.94844467,-2301910.92402793,-2301909.97357356,-2301908.77087924,-2301907.37207111,-2301905.51714562,-2301903.81875777,-2301902.23428811,-2301900.86556212,-2301899.45974881,-2301897.87539918,-2301896.29723881,-2301894.4851013,-2301892.62206998,-2301890.87674016,-2301889.3193563,-2301887.68167134,-2301885.34352197,-2301883.5505183,-2301882.32460522,-2301881.07770911,-2301879.56842094,-2301877.70938122,-2301875.42174275,-2301873.33147568,-2301871.04376708,-2301868.89060296,-2301866.6144949,-2301864.13556427,-2301861.23642909,-2301858.47788153,-2301855.08517309,-2301850.56019531,-2301845.35482174,-2301840.80022379,-2301835.92088365
"nips",30,"rec12_pn",-2408116.90267557,-2320775.40773431,-2305939.82891719,-2303474.3970842,-2302518.12648606,-2300785.01597401,-2290472.40313179,-2288633.23776869,-2288013.84476254,-2287816.71267408,-2287750.90111685,-2287736.09990837,-2287728.78551584,-2287724.19365007,-2287721.89299383,-2287720.39499552,-2287719.16298145,-2287718.27097165,-2287717.62219144,-2287717.15147387,-2287716.7794611,-2287716.48244245,-2287716.26117369,-2287716.07485915,-2287715.9202978,-2287715.79777724,-2287715.70719697,-2287715.63053372,-2287715.55797526,-2287715.4924867,-2287715.43955113,-2287715.39868673,-2287715.36672507,-2287715.34074646,-2287715.3186477,-2287715.29954776,-2287715.28298648,-2287715.26809131,-2287715.25409332,-2287715.2408079,-2287715.22844566,-2287715.21728096,-2287715.20743264,-2287715.19878879,-2287715.191078,-2287715.18403808,-2287715.17755626,-2287715.17166269,-2287715.16642169,-2287715.16185126,-2287715.15790924,-2287715.15450774,-2287715.15153393,-2287715.14887488,-2287715.14643842,-2287715.14416118,-2287715.14200566,-2287715.13995349,-2287715.13799925,-2287715.13614523,-2287715.13439657,-2287715.13275723,-2287715.1312281,-2287715.12980731,-2287715.12849191,-2287715.12727939,-2287715.12616834,-2287715.12515801,-2287715.12424726,-2287715.12343342,-2287715.12271156,-2287715.12207437,-2287715.12151263,-2287715.12101601,-2287715.12057381,-2287715.12017577,-2287715.11981262,-2287715.11947661,-2287715.11916169,-2287715.11886352,-2287715.11857915,-2287715.1183066,-2287715.11804445,-2287715.11779152,-2287715.11754673,-2287715.11730899,-2287715.11707727,-2287715.11685056,-2287715.11662795,-2287715.11640861,-2287715.11619179,-2287715.11597688,-2287715.11576334,-2287715.11555074,-2287715.11533878,-2287715.11512727,-2287715.11491621,-2287715.1147058,-2287715.11449649,-2287715.11428898,-2287715.11408423
"nips",30,"rec",-2358791.44994932,-2301872.87004831,-2300538.23658206,-2300167.93105834,-2299999.23486019,-2299895.86475117,-2299831.86712521,-2299801.7568219,-2299782.35329977,-2299769.4018199,-2299756.32904278,-2299745.18260023,-2299735.50517441,-2299727.74474338,-2299721.62761592,-2299715.71355391,-2299711.1913454,-2299708.9135499,-2299707.27868466,-2299706.21102335,-2299705.37191969,-2299704.7051597,-2299704.12594728,-2299703.5220487,-2299703.00712729,-2299702.64039817,-2299702.35049469,-2299702.0518881,-2299701.76803163,-2299701.53082298,-2299701.37327377,-2299701.20116436,-2299700.91491916,-2299700.54119485,-2299700.07314101,-2299699.12733075,-2299698.39406189,-2299697.71058964,-2299696.57446507,-2299695.34151556,-2299694.58143517,-2299693.94612107,-2299693.52816189,-2299692.96002091,-2299692.42009732,-2299692.08538388,-2299691.78809912,-2299691.53957064,-2299691.28081895,-2299690.97193833,-2299690.76908012,-2299690.60580143,-2299690.42272913,-2299690.26063836,-2299690.15208183,-2299690.01464516,-2299689.75953764,-2299689.40134685,-2299688.90663991,-2299688.51477289,-2299688.16634655,-2299687.7241974,-2299687.17002337,-2299686.3977582,-2299685.95823105,-2299685.61022396,-2299685.42056201,-2299685.2129703,-2299685.03592713,-2299684.84621084,-2299684.65023275,-2299684.51710315,-2299684.42808464,-2299684.31957536,-2299684.22551753,-2299684.16743496,-2299684.12891724,-2299684.10281889,-2299684.08177955,-2299684.05826937,-2299684.03170936,-2299683.99104579,-2299683.94267206,-2299683.89365528,-2299683.83973738,-2299683.78776544,-2299683.75115487,-2299683.7299958,-2299683.70654066,-2299683.66791881,-2299683.64040809,-2299683.61874936,-2299683.59151791,-2299683.5481623,-2299683.50353787,-2299683.46708686,-2299683.44079026,-2299683.42112673,-2299683.40345852,-2299683.38471684,-2299683.36210143
"nips",30,"vanila",-2358791.44994932,-2301872.87004831,-2300538.23658206,-2300167.93105834,-2299999.23486019,-2299895.86475117,-2299831.86712521,-2299801.7568219,-2299782.35329977,-2299769.4018199,-2299756.32904278,-2299745.18260023,-2299735.50517441,-2299727.74474338,-2299721.62761592,-2299715.71355391,-2299711.1913454,-2299708.9135499,-2299707.27868466,-2299706.21102335,-2299705.37191969,-2299704.7051597,-2299704.12594728,-2299703.5220487,-2299703.00712729,-2299702.64039817,-2299702.35049469,-2299702.0518881,-2299701.76803163,-2299701.53082298,-2299701.37327377,-2299701.20116436,-2299700.91491916,-2299700.54119485,-2299700.07314101,-2299699.12733075,-2299698.39406189,-2299697.71058964,-2299696.57446507,-2299695.34151556,-2299694.58143517,-2299693.94612107,-2299693.52816189,-2299692.96002091,-2299692.42009732,-2299692.08538388,-2299691.78809912,-2299691.53957064,-2299691.28081895,-2299690.97193833,-2299690.76908012,-2299690.60580143,-2299690.42272913,-2299690.26063836,-2299690.15208183,-2299690.01464516,-2299689.75953764,-2299689.40134685,-2299688.90663991,-2299688.51477289,-2299688.16634655,-2299687.7241974,-2299687.17002337,-2299686.3977582,-2299685.95823105,-2299685.61022396,-2299685.42056201,-2299685.2129703,-2299685.03592713,-2299684.84621084,-2299684.65023275,-2299684.51710315,-2299684.42808464,-2299684.31957536,-2299684.22551753,-2299684.16743496,-2299684.12891724,-2299684.10281889,-2299684.08177955,-2299684.05826937,-2299684.03170936,-2299683.99104579,-2299683.94267206,-2299683.89365528,-2299683.83973738,-2299683.78776544,-2299683.75115487,-2299683.7299958,-2299683.70654066,-2299683.66791881,-2299683.64040809,-2299683.61874936,-2299683.59151791,-2299683.5481623,-2299683.50353787,-2299683.46708686,-2299683.44079026,-2299683.42112673,-2299683.40345852,-2299683.38471684,-2299683.36210143
"nips",30,"nndsvd",-2903230.81764512,-2374700.17160432,-2336601.57078832,-2334170.58879567,-2333732.07788644,-2333562.00937997,-2333460.21190939,-2333387.32669376,-2333341.25383447,-2333310.51426388,-2333286.01695924,-2333263.0366688,-2333243.91167642,-2333228.19384495,-2333214.7380069,-2333202.96738111,-2333194.61189197,-2333187.50823179,-2333179.91819181,-2333173.69109214,-2333165.71654656,-2333157.19408454,-2333147.67032473,-2333136.96511542,-2333129.25240025,-2333122.65205903,-2333116.68457812,-2333111.45627713,-2333106.62763182,-2333102.95369696,-2333099.49380326,-2333094.94851779,-2333091.90796031,-2333089.76974192,-2333087.72065659,-2333085.33082463,-2333082.47822778,-2333079.79083013,-2333078.00142882,-2333076.47490831,-2333075.04447765,-2333072.95010373,-2333070.67356382,-2333068.40776914,-2333065.03223287,-2333060.98756215,-2333057.02784439,-2333048.94750867,-2333039.35937126,-2333032.90920612,-2333027.4514632,-2333020.63232174,-2333011.42243754,-2333001.52302466,-2332989.72293986,-2332966.90519906,-2332921.30967675,-2332662.82454182,-2329139.41905857,-2322054.66237845,-2320935.24655487,-2320713.62964296,-2320669.20780739,-2320650.46437252,-2320639.66038154,-2320633.28330923,-2320629.65649974,-2320627.43166131,-2320625.66087291,-2320624.24354819,-2320622.95054346,-2320621.84202647,-2320620.70285097,-2320619.59122658,-2320618.52988101,-2320617.58503789,-2320616.56650616,-2320615.05211068,-2320613.68841745,-2320612.6094759,-2320611.52395335,-2320609.54439535,-2320608.75473982,-2320607.78694276,-2320606.80830614,-2320606.15071538,-2320605.16924732,-2320604.08871043,-2320603.1933269,-2320602.57851877,-2320602.02192683,-2320601.41889437,-2320600.71067253,-2320599.89244989,-2320599.41810059,-2320599.11544005,-2320598.83877854,-2320598.47393563,-2320598.18640091,-2320597.89538427,-2320597.58325469
"nips",30,"random",-3203806.13627264,-2335733.80242736,-2291859.73958742,-2288287.35702493,-2287904.25395869,-2287782.20287155,-2287749.49885305,-2287735.12478156,-2287728.04431141,-2287724.18825282,-2287721.65724913,-2287720.05764861,-2287718.79093916,-2287717.97058326,-2287717.28908101,-2287716.78277213,-2287716.51359713,-2287716.30692695,-2287716.1424716,-2287716.01984929,-2287715.91055484,-2287715.81010637,-2287715.72409441,-2287715.64252007,-2287715.55972574,-2287715.48160361,-2287715.42711267,-2287715.39378865,-2287715.36897548,-2287715.34772281,-2287715.32803914,-2287715.30914833,-2287715.29170518,-2287715.27717174,-2287715.26616601,-2287715.25791924,-2287715.25104426,-2287715.24425821,-2287715.23660888,-2287715.22764214,-2287715.2177783,-2287715.20814103,-2287715.19943175,-2287715.19174569,-2287715.18532031,-2287715.18021067,-2287715.1759915,-2287715.17223057,-2287715.16869785,-2287715.16522488,-2287715.16158861,-2287715.15758883,-2287715.15330991,-2287715.14922896,-2287715.1457938,-2287715.14305137,-2287715.14083478,-2287715.13900376,-2287715.13747864,-2287715.13620503,-2287715.13513333,-2287715.13421646,-2287715.13341339,-2287715.13269141,-2287715.1320257,-2287715.13139743,-2287715.1307918,-2287715.13019681,-2287715.12960307,-2287715.12900413,-2287715.12839713,-2287715.12778305,-2287715.12716636,-2287715.12655378,-2287715.12595246,-2287715.12536803,-2287715.12480321,-2287715.12425731,-2287715.12372691,-2287715.12320724,-2287715.12269374,-2287715.12218348,-2287715.121676,-2287715.12117355,-2287715.12068074,-2287715.12020384,-2287715.11974975,-2287715.11932496,-2287715.11893477,-2287715.11858272,-2287715.1182704,-2287715.11799758,-2287715.11776252,-2287715.1175624,-2287715.1173937,-2287715.11725261,-2287715.11713527,-2287715.11703803,-2287715.11695755,-2287715.11689086,-2287715.11683542
